0.3501121382453703,8.663647443829044e-05,0.3249899681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.35036223824537027,8.663647443829044e-05,0.3261887681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3506125382453703,8.663647443829044e-05,0.3273851681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3508630382453703,8.663647443829044e-05,0.32857916818600413,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3511137382453703,8.663647443829044e-05,0.32977076818600415,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3513646382453703,8.663647443829044e-05,0.33095996818600415,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3516157382453703,8.663647443829044e-05,0.3321467681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.35186703824537024,8.663647443829044e-05,0.3333311681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3521185382453703,8.663647443829044e-05,0.33451316818600413,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3523702382453703,8.663647443829044e-05,0.3356927681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3526221382453703,8.663647443829044e-05,0.3368699681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3528742382453703,8.663647443829044e-05,0.3380447681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3531265382453703,8.663647443829044e-05,0.3392171681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.35337903824537026,8.663647443829044e-05,0.3403871681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3536317382453703,8.663647443829044e-05,0.3415547681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.35388463824537025,8.663647443829044e-05,0.34271996818600414,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3541377382453703,8.663647443829044e-05,0.3438827681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.35439103824537027,8.663647443829044e-05,0.3450431681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3546445382453703,8.663647443829044e-05,0.3462011681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.35489823824537026,8.663647443829044e-05,0.3473567681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3551521382453703,8.663647443829044e-05,0.34850996818600416,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.35540623824537027,8.663647443829044e-05,0.3496607681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3556605382453703,8.663647443829044e-05,0.3508091681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3559150382453703,8.663647443829044e-05,0.35195516818600414,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3561697382453703,8.663647443829044e-05,0.3530987681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3564246382453703,8.663647443829044e-05,0.3542399681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
0.3566797382453703,8.663647443829044e-05,0.3553787681860041,3.4695318262203328e-06,3.017484515174228e-08,0.7068658977084845,0.7073475826245114
